CATEGORY,TITLE,VALUE
drink,Banana Smoothie,I like Banana Smoothie
drink,Homeade Apple Juice,I like Homeade Apple Juice
drink,Homeade Pineapple Juice,I like  Pineapple Juice
drink,Orange Juice,I like Orange Juice
drink,Homeade Grape Juice,I like  Grape Juice
drink,Homeade Kiwi Juice,I like  Kiwi Juice
drink,Homeade Guava Juice,I like  Guava Juice
drink,Homeade Mango smoothie Juice,I like Mango smoothie
drink,Homeade tomato Juice,I like Homeade tomato Juice
drink, Green  Juice,I like green Juice

